分類,書名,圖片網址,作者,出版社,出版日期,優惠價,內容,商品連結,也買了
文學小說,龍應台人生四書（限量禮盒組）：《孩子你慢慢來》、《親愛的安德烈》、《目送》、《天長地久》,https://www.books.com.tw/img/001/092/47/0010924753.jpg,龍應台,時報出版,2022/05/31,優惠價：75折 1380元,"跨代理解需要的通關密語
龍應台暢銷百萬冊現代經典
從生離到死別，從深愛到惆悵，從不捨到放下
讓人生四書陪伴你
心中有光
 
▎人生四書限量禮盒組
贈作者電繪「鸕鶿黃昏」精美書籤...more",https://www.books.com.tw/products/0010924753?loc=P_0005_058,"['走路：獨處的實踐(平裝)', '【MUJI 無印良品】聚丙烯照片.明信片夾/2層.5x7尺寸.136口袋.兩面型半透明', '【MUJI 無印良品】聚丙烯照片.明信片夾/2層.5x7尺寸.264口袋.兩面型半透明', '剛剛好的優雅(博客來限量獨家PVC書衣+日星特製鉛字印)', 'LION日本獅王 洗碗機專用酵素洗潔精 480g', 'LION日本獅王 洗碗機專用洗潔精補充包 消臭 420g(效期至2022/7/25)', '大江大海一九四九(十週年紀念版)', 'LION日本獅王 洗碗機專用酵素洗潔精補充包420g(有效期限至2022/09)', '在黑暗的日子裡，陪伴是最溫暖的曙光：大熊貓與小小龍的相伴旅程', '擁抱自己的碎片(首刷贈送限量筆記本)', '兒子使用說明書：在你放棄和兒子溝通之前，請先看腦科學專家怎麼說']"
文學小說,成為怪物以前,https://www.books.com.tw/img/001/092/61/0010926174.jpg,蕭瑋萱,印刻,2022/06/02,優惠價：79折 356元,"我們都曾經那樣的澄明而美好，
直到內心深處暗藏的怪物張口將我們吞噬。
怪物只是個概括的詞，底下有很多類別。人們總以為它距離很遙遠，或者跟它不同，但其實不是。很多人只是還沒開始變成...more",https://www.books.com.tw/products/0010926174?loc=P_0005_059,"['曙光：來自極東祕境的手札【臺灣第一本馬崗紀實作品】', '東方慢車謀殺案']"
文學小說,你好，這裡是記憶花店,https://www.books.com.tw/img/001/092/19/0010921942.jpg,肆一,三采,2022/04/29,優惠價：79折 300元,"作品累銷近1,000,000冊
影視暢銷作家肆一，創作十周年里程碑
───影視化確定！奇幻療癒小說力作───
「你也有想要尋找的記憶嗎？」
 
如果記憶有氣味，那會是什麼樣的味道？
逝去的人，記憶...more",https://www.books.com.tw/products/0010921942?loc=P_0005_060,"['遺憾收納員【療癒加贈：收納遺憾.讀寫本】', '蛤蟆先生去看心理師(暢銷300萬冊!英國心理諮商經典，附《蛤蟆先生勇氣藏書卡》組)', '歡迎光臨夢境百貨2：找回不再做夢的人', '【博客來獨家限量】你好，這裡是記憶花店(透‧深藍書衣版)', '好好再見 不負遇見', '[益生堂] 仙楂粒', '歡迎光臨夢境百貨：您所訂購的夢已銷售一空', '[MUJI無印良品]自由換芯膠墨筆芯/藍0.38mm', '在說出再見之前【百萬暢銷小說《在咖啡冷掉之前》迸淚續作】', '明年見，明天見(台北星夜版)', '[MUJI無印良品]自由換芯附蓋膠墨筆/藍0.38mm', '按下暫停鍵也沒關係：在憂鬱症中掙扎了一年，我學到的事', '陳設美好的生活：觀察生活細節、練習擺放日常，才能安頓更好的環境與展現自我', '你發生過什麼事：【Amazon及紐約時報暢銷第1名!】關於創傷如何影響大腦與行為，以及我們能如何療癒自己', '被討厭的勇氣：自我啟發之父「阿德勒」的教導', '大概是時間在煮我吧', '好好生活 慢慢相遇：30歲，想把溫柔留給自己', '給存股新手的財富翻滾筆記【隨書附贈：存股新手SOP小冊】：最適合小資族的「金融股543規律」，用薪水4萬輕鬆打造年收股息20萬!', '第一人稱單數', '選擇，不只是選擇：全美決策領域最知名教授，告訴你選項背後的隱藏力量']"
文學小說,我們想去的地方,https://www.books.com.tw/img/001/092/24/0010922409.jpg,張琉珍,新經典文化,2022/04/27,優惠價：79折 284元,"「以前上班只要隨身攜帶兩張紙：彩券&辭職信，現在要多帶這一本！」
韓國讀者感同身受齊聲淚推
 
這個世界舒適又美好，
為何我們卻像生活在懸崖上？
 
★上市一天立即四刷！
★韓國最大網路...more",https://www.books.com.tw/products/0010922409?loc=P_0005_061,"['從此好好過生活', '六個說謊的大學生【博客來獨家書衣版】(2022年本屋大賞第5名)', '內景唐人街', '蘇菲 超熟睡草本抑菌超薄28cm 16片/包', '[MUJI 無印良品]棉棒(補充用)/200支', '媽媽的每一天：高木直子陪你一起慢慢長大(首刷高木直子簽名祝福限量印刷扉頁)', '歡迎光臨夢境百貨2：找回不再做夢的人', '祝葬', '你背負了誰的傷：從家庭的原生三角關係，療癒代際傷害', '雪佛【首刷限量作者簽名版】：年度散文獎得主王盛弘散文書寫再創新格局作品', '隱娘', '廉價日本：消費變便宜，為何不好?什麼都漲的時代?為什麼只有薪水不漲?', '星期五的書店：夏天與汽水', '幸運的我成了綁架事件目擊者', '【博客來獨家限量】你好，這裡是記憶花店(透‧深藍書衣版)', '燒紙', '銀之夜', '就像現在這樣', '允許自己選擇愛', '小小世界【本屋大賞第3名、直木賞入圍作】']"
文學小說,小王子（典藏幻夢版【首刷加贈「與小王子相遇」明信片套組】）,https://www.books.com.tw/img/001/092/48/0010924828.jpg,安東尼．聖修伯里,聯經出版公司,2022/05/26,優惠價：79折 332元,"歷久彌新的經典文學，重喚心中最純摯的生命探問。
法國二十世紀最佳圖書｜來自B612星球的一則深情寓言
 
世界文學經典｜小王子
×
荷蘭插畫大師｜馬克．揚森
×
前文化部長｜鄭麗君
 
★...more",https://www.books.com.tw/products/0010924828?loc=P_0005_062,"['歡迎光臨夢境百貨2：找回不再做夢的人', '你發生過什麼事：【Amazon及紐約時報暢銷第1名!】關於創傷如何影響大腦與行為，以及我們能如何療癒自己', '【The Chala】裸食燕麥脆片─ 巧克力', '表達吸睛：從個人到小組，重量級講師教你的升級說話課', '[MUJI無印良品]自由換芯滑順膠墨筆芯/藍黑0.5mm', '極度吸睛：上台不冷場，重量級講師教你的精準說話課', '致富心態：關於財富、貪婪與幸福的20堂理財課', '彼岸']"
文學小說,台灣新詩史【獨家限量雙作者親簽版】,https://www.books.com.tw/img/001/092/42/0010924230.jpg,"孟樊,楊宗翰",聯經出版公司,2022/05/19,優惠價：79折 751元,"．醞釀20年，論說近百年來台灣新詩發展史的磅礡巨作！

．破除新詩史四大迷思，以創新性、典型性與影響性作為選詩入史標準。

．逾40萬字，收錄超過200張珍貴照片。

 
...more",https://www.books.com.tw/products/0010924230?loc=P_0005_063,"['[MUJI無印良品]自由換芯附蓋膠墨筆/紅0.38mm', '[MUJI無印良品]自由換芯附蓋膠墨筆/藍0.38mm', '零零落落【限量精裝版：每本附專屬收藏燙金編號及親蓋藏書印】', '【作者親簽版】頂級食材聖經：跟著摘星主廚Jimmy品嘗金字塔頂端的美味', '綾羅歌.卷一~卷二.獨家限量作者親簽精緻燙金典藏書盒版', '候鳥的女兒(作者親筆簽名扉頁版)', '【星巴克】濾掛咖啡─派克市場烘焙咖啡(4入/盒) 派克市場', '未來還沒被書寫：搖滾樂及其所創造的(博客來獨家限量親簽)', '台灣現代詩史', '重探抗戰史(第一、二卷雙冊套書)【博客來獨家：主編郭岱君限量親簽版】', '從文化冷戰到冷戰文化：《今日世界》的文學傳播與文化政治', '看得見的臺灣史.空間篇：30幅地圖裡的真實與想像【隨書贈〈十九世紀臺灣輿圖〉&〈五十萬分一臺灣蕃地圖〉經典復刻】', '空心人：擁抱渴望被愛的靈魂【獨家書衣親簽版，加贈心理練習卡2張組(兩款隨機出貨)】', '我有結婚病【限量親簽版】', '武漢(博客來獨家簽名版)', '第二代馬蘭吟唱隊&董事長跨界大樂團 / Pakelang 八歌浪 (CD)', '內在他者：莊子.尼采', '[MUJI無印良品]自由換芯滑順膠墨筆芯/藍0.5mm', '尋找祕境(限量作者親簽版)', '版權誰有?翻印必究?：近代中國作者、書商與國家的版權角力戰']"
文學小說,男子漢【限量作者親簽版】,https://www.books.com.tw/img/001/092/47/0010924788.jpg,楊隸亞,時報出版,2022/05/31,優惠價：79折 316元,"★首刷限量作者親簽版，精美扉頁值得收藏

★女子漢楊隸亞睽違五年最新小說集

★台北文學年金大獎作品篇篇精采的HisStory

★以性別角度思考男性議題的十三篇動人小說
...more",https://www.books.com.tw/products/0010924788?loc=P_0005_064,"['你不能再死一次【博客來獨家親簽版】', '放歌(作者親簽版)', '綾羅歌.卷一~卷二.獨家限量作者親簽精緻燙金典藏書盒版', '平家物語 犬王之卷(湯淺政明✕松本大洋《犬王》動畫原著)【獨家限量松本大洋海報版】', '海幻 (限量作者親簽版)', '未來還沒被書寫：搖滾樂及其所創造的(博客來獨家限量親簽)', '我有結婚病【限量親簽版】', '男子漢', '彼岸花盛開之島【日本原版書封】(台灣首位，芥川獎得獎作!)', '流動日常：藝術蝦的繪畫日記【扉頁親簽版‧博客來獨家】', '西北雨(作者親簽珍藏版)(二版)', '綠之歌 ─收集群風─(台日高度矚目.新銳台灣漫畫家高妍首部長篇作品，上下冊不分售)', '沒有媽媽的超市(中文版隨書附贈全球獨家「兒時回憶」珍藏海報)', '日常運動', '村上T 我愛的那些T恤', '原來你什麼都不想要(博客來獨家作者親簽版)', '【日本mt和紙膠帶】1P系列 基本色票 ‧ 青鈍', '菜場搜神記：一個不買菜女子的市場踏查日記', '空心人：擁抱渴望被愛的靈魂【獨家書衣親簽版，加贈心理練習卡2張組(兩款隨機出貨)】', '女子漢']"
文學小說,老倫敦．從酒吧出發,https://www.books.com.tw/img/001/092/12/0010921285.jpg,張誌瑋,時報出版,2022/04/19,優惠價：79折 332元,"為你獻上倫敦人文風景的繽紛多彩！
不只是一趟酒吧導覽，更超越旅遊攻略。
不同類型的酒吧，不同的故事，不同的傳奇，不同的詩句，不同的哭或者笑，像一幕一幕的戲劇。──蔣勳 專文推薦
英國傳...more",https://www.books.com.tw/products/0010921285?loc=P_0005_065,"['【星巴克】濾掛咖啡─派克市場烘焙咖啡(4入/盒) 派克市場', '偽魚販指南', '底層邏輯：看清這個世界的底牌', 'LION日本獅王 趣淨洗手慕斯補充包200ml─清爽柑橘', '日本純喫茶物語：110間昭和老派咖啡店的紀錄與記憶', '捉迷藏(華語版)[精裝]', '西元一千年：探險家連結世界，全球化於焉展開', '變化中的世界秩序：橋水基金應對國家興衰的原則', '村上T 我愛的那些T恤', '文茜說世紀典範人物之二：從平凡到不平凡的─梅克爾、羅斯福夫人、杜魯門', '失控的轟炸：人道與人性的交戰，造就二戰最漫長的一夜 (含8頁珍貴歷史圖片)', '激流與倒影(平裝雲門《水月》雙面書衣)', '【作者親簽版】頂級食材聖經：跟著摘星主廚Jimmy品嘗金字塔頂端的美味', '《紅布朗》鹽烤杏仁果(170g/罐)', '異類矽谷：老派矽谷工程師不正經的深度田野踏查', '[MUJI無印良品]自由換芯附蓋膠墨筆/藍0.38mm', '比爾.布萊森的大不列顛碎碎唸：原來，英國跟你想的不一樣!【全新修訂版】', '天長地久：給美君的信(全新增修版)(首刷限量贈作者手跡卡片)', '文茜說世紀典範人物：不帶虛名的外衣走天涯──邱吉爾、戴高樂、羅斯福', '一個人的老後：獨身晚年是女人的第二人生，請大方快樂地享用!(暢銷十萬本全新改版)']"
文學小說,親愛的安德烈（新裝珍藏版）,https://www.books.com.tw/img/001/092/47/0010924761.jpg,"龍應台,安德烈",時報出版,2022/05/31,優惠價：79折 379元,"「認識一個十八歲的人，

你得從頭學起，你得放空自己。」

 

跟青少年子女斷了線？

或許只是，我們自己跨不出去……

晚餐桌上兩代共讀共辯的經典

 

▎收錄全新序文▎
...more",https://www.books.com.tw/products/0010924761?loc=P_0005_066,"['孩子你慢慢來(新裝珍藏版)', '目送(新裝珍藏版)', '【JUN 郡昱】4─12歲 兒童3D立體醫療口罩 三款選擇 30入/盒 侏儸紀公園', '[MUJI無印良品]聚丙烯檔案盒.標準型.1/2.白灰.約10x32x12cm', '兒子使用說明書：在你放棄和兒子溝通之前，請先看腦科學專家怎麼說', '天長地久：給美君的信(全新增修版)', '走路：獨處的實踐(平裝)', '不敗學習力：學霸都在用的10大聰明讀書法']"
文學小說,祝葬,https://www.books.com.tw/img/001/092/24/0010922401.jpg,久坂部羊,春天出版社,2022/04/29,優惠價：79折 253元,"如果有朝一日，你來參加我的葬禮，到時候請為我祝福。
醫療小說代表作家久坂部羊醫學懸疑鉅作
動搖生死觀的強力衝擊！日本書店店員震撼推薦！
 
醫生土岐佑介總是充滿厭世感，並且告...more",https://www.books.com.tw/products/0010922401?loc=P_0005_067,['NaN']
文學小說,酒店開門之前 卜洛克的作家養成記,https://www.books.com.tw/img/001/092/46/0010924681.jpg,勞倫斯．卜洛克,臉譜,2022/06/02,優惠價：79折 332元,"愛倫坡獎終身大師獎得主卜洛克給台灣讀者的短信── 
「追記我踏入文壇之初的回憶錄，AWRITERPREPARES，從某些角度來看，是我最私密的作品。希望你們會喜歡。」 
 
熟悉卜洛克的讀者都知道，有兩...more",https://www.books.com.tw/products/0010924681?loc=P_0005_068,"['綠之歌 ─收集群風─(台日高度矚目.新銳台灣漫畫家高妍首部長篇作品，上下冊不分售)', '村上T 我愛的那些T恤', '十字路', '父之罪(紐約犯罪風景塗繪全新設計版)', '間諜本色', '西北雨(作者親簽珍藏版)(二版)', 'LION日本獅王 NONIO終結口氣舌苔清潔凝膠45g', '美國CLOROX 高樂氏居家殺菌濕紙巾 檸檬香/35片裝─有效期限至2023/07', '地獄裡有假期嗎', '放歌(作者親簽版)', '在死亡之中(紐約犯罪風景塗繪全新設計版)', '驗屍報告', '徵人啟事', '狂言賽博格(附印刷簽名越前和紙扉頁&野村家名物「蜻蜓肩衣」典藏書卡)', '艾笛的永生契約(作者親筆簽名扉頁版+獨家奇幻透卡)', '變化中的世界秩序：橋水基金應對國家興衰的原則', '彼岸花盛開之島【日本原版書封】(台灣首位，芥川獎得獎作!)', '天防者III：超感者', '媽媽的每一天：高木直子陪你一起慢慢長大(首刷高木直子簽名祝福限量印刷扉頁)', '馴果記：從諸神的花園、人間的天堂、大眾的果物到現代超市蔬果區，果園改造土地、誘發哲思、觸動感官的千萬年故事']"
文學小說,星期五的書店：夏天與汽水,https://www.books.com.tw/img/001/092/22/0010922233.jpg,名取佐和子,獨步文化,2022/04/30,優惠價：79折 253元,"我們沒辦法改變別人的心，
但自己心裡的大洞，可以自己補起來。
歡迎來到「金曜堂」書店，尋找當下最需要的心靈藥方！
車站書店「金曜堂」的門，是一扇希望之門。
廢棄的地下月台是專屬書庫。
無論...more",https://www.books.com.tw/products/0010922233?loc=P_0005_069,"['星期五的書店', '在說出再見之前【百萬暢銷小說《在咖啡冷掉之前》迸淚續作】', '永遠的院子', '六個說謊的大學生【博客來獨家書衣版】(2022年本屋大賞第5名)', '[MUJI無印良品]即食迷你拉麵 (雞汁風味)/120g', '巴黎馬卡龍之謎', '秋季限定栗金飩事件(下)', '秋季限定栗金飩事件(上)', '夏季限定熱帶水果百匯事件', '媽媽的每一天：高木直子陪你一起慢慢長大(首刷高木直子簽名祝福限量印刷扉頁)', '祝葬', '小小世界【本屋大賞第3名、直木賞入圍作】', '花開小路三丁目北角的小昴', '春季限定草莓塔事件', 'i【五度入選本屋大賞、直木賞得主 西加奈子 震撼人心之長篇傑作】', '自轉公轉 【直木獎得主山本文緒三大獎最後遺作；新海誠、林真理子、村山由佳等名家感動推薦!】', '歡迎光臨夢境百貨2：找回不再做夢的人', 'SPY×FAMILY 間諜家家酒 4', 'SPY×FAMILY 間諜家家酒 3', '本命，燃燒【芥川賞受賞作!文學三冠王達成!最衝擊普世價值之話題作品】']"
文學小說,小小世界【本屋大賞第3名、直木賞入圍作】(博客來獨家封面),https://www.books.com.tw/img/001/092/29/0010922958.jpg,一穂ミチ,尖端,2022/05/04,優惠價：79折 284元,"一個個家庭組成的小小世界，外人難窺其全貌──
你認為的，可能只是誤解；你看到的，可能只是表象。
深刻描繪「家庭」的喜怒哀樂、扭曲異常，共鳴度百分百的故事。
★2022年本屋大賞...more",https://www.books.com.tw/products/0010922958?loc=P_0005_070,"['六個說謊的大學生【博客來獨家書衣版】(2022年本屋大賞第5名)', '在說出再見之前【百萬暢銷小說《在咖啡冷掉之前》迸淚續作】', '【博客來獨家限量】你好，這裡是記憶花店(透‧深藍書衣版)', '祝葬', '永遠的院子', '博士熱愛的算式(首屆本屋大賞TOP 1獲獎傑作・小川洋子最膾炙人口作品)', '我是照顧者─成為照顧者篇─(博客來獨家作者親簽版)', '魔法十年屋特別篇1+2套書(獨家套書加贈限量魔法師鑰匙圈)', '秋季限定栗金飩事件(下)', '秋季限定栗金飩事件(上)', '蛤蟆先生去看心理師(暢銷300萬冊!英國心理諮商經典，附《蛤蟆先生勇氣藏書卡》組)', '小黃女運將【本屋大賞TOP2作者小野寺史宜最青春熱血佳作】', '巴黎馬卡龍之謎', '六個說謊的大學生【2022年本屋大賞第5名.日本書店員最想賣的燒腦神作】', '[MUJI無印良品]聚丙烯檔案盒.標準型.寬.A4.白灰', '我沒死，只是變成了掃地機器人', '大西老師', '柏青哥(Apple TV+ 同名影集原著小說)', '最討厭的哥哥死了：被迫出來收屍的妹妹、前妻，還有女兒，又恨又哭加上一點笑聲的五日紀事', '百年孤寂：首度正式授權繁體中文版!出版50週年紀念全新譯本【平裝典藏版】']"
文學小說,星漢燦爛，幸甚至哉三,https://www.books.com.tw/img/001/092/31/0010923183.jpg,關心則亂,知翎文化,2022/05/05,優惠價：79折 237元,"上午剛讓出樓家婚事，下午就與凌不疑訂親，
讓程少商頓時成為全城未婚女子嫉妒羨慕的對象。
但這等「福氣」，少商只覺實是消受不起。
凌不疑就如巫山雲霧，她既看不清也摸不透，
...more",https://www.books.com.tw/products/0010923183?loc=P_0005_071,"['星漢燦爛，幸甚至哉 二', '慕南枝一', '星漢燦爛，幸甚至哉 一', '星漢燦爛，幸甚至哉四', '天芳五', '金玉良醫(三)', '金玉良醫(四)', '金玉良醫(二)', '金玉良醫(一)', '天芳 四', '鬍鬚張 黃金粹魯便利包─袋裝(252g)', '【令和】KF94 韓版 醫療級成人立體口罩|10入/盒 天使白', '【經家味】小混蛋(鐵蛋/滷蛋綜合)', '吃飯娘子大(下)', '吃飯娘子大(上)', '金玉良醫(七)', '這位惡毒女配鹹魚了', '【令和】KF94 韓版 醫療級成人立體口罩|10入/盒 蒂芬尼藍', '【荷蘭史翠普】焦糖煎餅250g', '善存 醫用口罩(未滅菌)(雙鋼印)─成人平面 芋頭紫(50入/盒)']"
文學小說,寫小說，不用太規矩： 三浦紫苑的寫作講座（台灣讀者限定典藏・作者燙金簽名×贈言）,https://www.books.com.tw/img/001/092/45/0010924559.jpg,三浦紫苑,拾青文化,2022/05/25,優惠價：79折 316元,"太犯規了～寫作怎麼可以這麼愉快！

小說新人獎評審14年，傳說中最HiGH、最專業的

◤三浦紫苑神級專欄◢

終於集結成書

 

▍繁體中文版限定・全球獨有典藏▍

▍三浦紫苑燙金簽名╳...more",https://www.books.com.tw/products/0010924559?loc=P_0005_072,"['取材.執筆.推敲：《被討厭的勇氣》作者直授，最全面的寫作指南', '【三浦紫苑終極之愛短篇小說套書】(二冊)：《你是北極星》、《天國旅行》', '玄靈的天平II：蛛絲、冰晶與熾燄的大地', '綠之歌 ─收集群風─(台日高度矚目.新銳台灣漫畫家高妍首部長篇作品，上下冊不分售)', '日式素家常101：蔬食研究家的和風家庭料理', '連篇交響詩(精裝/作者親簽版)', '艾笛的永生契約(作者親筆簽名扉頁版+獨家奇幻透卡)', '精準提問：找到問題解方，培養創意思維、發揮專業影響力的16個提問心法', '獅子的點心：2020本屋大賞TOP2!小川糸全新小說，感淚必至!', '長篇小說的技藝：美國大學創意寫作課堂人手一本的40年長銷經典，從下筆、修改，到寫出自己的風格!', '流浪的月【本屋大賞TOP1】', '本命，燃燒【芥川賞受賞作!文學三冠王達成!最衝擊普世價值之話題作品】', 'SNOOPY TEA─史努比中式茶杯茶葉組禮盒1入(桂圓香蜜茶1.2g*10入)', '按下暫停鍵也沒關係：在憂鬱症中掙扎了一年，我學到的事', '村上T 我愛的那些T恤', '六個說謊的大學生【博客來獨家書衣版】(2022年本屋大賞第5名)', '高手詞彙必修課：70個贏得話語權，打造文字亮點的強力詞彙使用法']"
文學小說,巴黎馬卡龍之謎,https://www.books.com.tw/img/001/092/21/0010922163.jpg,米澤穗信,尖端,2022/04/27,優惠價：79折 284元,"容易遇上謎題的小佐內同學和熱愛解謎的小鳩。
相偕邁向小市民的兩個高中生又回來了！
 
★系列累積銷售70萬本！
2021年「這本推理小說好想讀」國內篇第10名
★日本推理年度排行榜...more",https://www.books.com.tw/products/0010922163?loc=P_0005_073,"['秋季限定栗金飩事件(下)', '秋季限定栗金飩事件(上)', '夏季限定熱帶水果百匯事件', '春季限定草莓塔事件', '新 推理要在晚餐後', '米澤穗信與古籍研究社【《冰菓》系列紀念MOOK.收錄全新短篇小說】', '六個說謊的大學生【博客來獨家書衣版】(2022年本屋大賞第5名)', '書與鑰匙的季節', '余物語', '星期五的書店：夏天與汽水', '只是開玩笑，竟然變被告2：中小學生和老師家長都需要的法律自保課', '在說出再見之前【百萬暢銷小說《在咖啡冷掉之前》迸淚續作】', '花開小路三丁目北角的小昴', '真相的十公尺前', '白魔之塔 (複製簽名版)', '我沒死，只是變成了掃地機器人', '王與馬戲團', '我的妹妹哪有這麼可愛! (16) 黑貓if 下', 'I的悲劇', '無麩質完美烘焙：美味的無麩質食譜與科學知識']"
文學小說,阿鼻劍前傳〈卷二〉風起八千里,https://www.books.com.tw/img/001/092/55/0010925556.jpg,馬利MA LI,大辣,2022/05/31,優惠價：79折 300元,"「武俠」與「奇幻」的豪快碰撞
佛性與魔性並存的祕劍，
一斬亂世滄桑，疾走在行俠與成魔的險崖
 
《阿鼻劍》三十年之後傳奇再現
漫畫╱小說已售出電影版權
和鄭問一起獻給所有讀者
 
過去三十...more",https://www.books.com.tw/products/0010925556?loc=P_0005_074,"['阿鼻劍前傳〈卷一〉封印重啟：ABI─SWORD： Prequel Volume One', 'Biore 蜜妮 黑色妙鼻貼 黑色(女用) 10p', '五星物語(14)', '綾羅歌.卷一~卷二.獨家限量作者親簽精緻燙金典藏書盒版', '你不能再死一次【博客來獨家親簽版】', '平家物語 犬王之卷(湯淺政明✕松本大洋《犬王》動畫原著)【獨家限量松本大洋海報版】', '戰士黑豹2(典藏復刻版)', '綾羅歌.卷二', '綾羅歌.卷一', '村上T 我愛的那些T恤', '天防者III：超感者', '人物的解剖：跟好萊塢編劇教父學習角色研究的技藝，挖掘人物的四個自我，深究人性的課題，建立 渾然一體的人物角色宇宙', 'SPY×FAMILY 間諜家家酒 9 (首刷限定版)', '守護者【博客來獨家限量：雙英雄&羅夏墨跡測驗原畫三張海報組】', '了解過去掌握未來套書：《人間地獄 語言為器》+《歷史是一雙靴子》', '魔法使的印刷廠 (6) (完)', '【首刷限量贈品版】暴力鬼才昆汀・塔倫提諾【全彩精裝版】：錄影帶店員逆襲成名導的神話，用血腥與黑色幽默澆注的經典故事', '銀之夜', '過度飲食心理學：當人生只剩下吃是唯一慰藉', '放歌(作者親簽版)']"
文學小說,秋季限定栗金飩事件(下),https://www.books.com.tw/img/001/092/21/0010922176.jpg,米澤穗信,尖端,2022/04/27,優惠價：79折 237元,"連續縱火案的規模一次比一次大，小鳩終於正式開始推理。
小鳩和小佐內同學何時會再重逢？
 
★系列累積銷售70萬本！
2010年「這本推理小說好想讀」國內篇角色部門第4名
2010年「...more",https://www.books.com.tw/products/0010922176?loc=P_0005_075,"['秋季限定栗金飩事件(上)', '巴黎馬卡龍之謎', '夏季限定熱帶水果百匯事件', '春季限定草莓塔事件', '新 推理要在晚餐後', '余物語', '白魔之塔 (複製簽名版)', '米澤穗信與古籍研究社【《冰菓》系列紀念MOOK.收錄全新短篇小說】', '書與鑰匙的季節', '只是開玩笑，竟然變被告2：中小學生和老師家長都需要的法律自保課', '六個說謊的大學生【博客來獨家書衣版】(2022年本屋大賞第5名)', '星期五的書店：夏天與汽水', '在說出再見之前【百萬暢銷小說《在咖啡冷掉之前》迸淚續作】', '我沒死，只是變成了掃地機器人', '真相的十公尺前', '我的妹妹哪有這麼可愛! (16) 黑貓if 下', '花開小路三丁目北角的小昴', '半獸人英雄物語 忖度列傳 (2)', '無麩質完美烘焙：美味的無麩質食譜與科學知識', '祝葬']"
文學小說,《台北大空襲》小說集(博客來獨家書衣版),https://www.books.com.tw/img/001/092/53/0010925354.jpg,"鍾旻瑞,林立青,張嘉真,陳又津,朱宥勳,瀟湘神",尖端,2022/05/31,優惠價：79折 316元,"我們隨搖籃曲睡去，又因轟隆砲聲
在灰燼中醒來。
我們於今日道別，
在下輩子見。
 
★桌遊募資超過600萬、電玩募資近300萬！
時代巨作《台北大空襲》，正式出版原創小說集！★
 
一九四五年五月...more",https://www.books.com.tw/products/0010925354?loc=P_0005_076,"['你不能再死一次【博客來獨家親簽版】', '大腦就是你的超能力：輕鬆理解大腦真相、讓大腦脫胎換骨的十四堂課，意志力+思考力+記憶力全面提升!', '彼岸花盛開之島【台灣獨家書封】(台灣首位，芥川獎得獎作!)', '一千七百種靠近：免付費文學罐頭 輯Ⅰ', '綠之歌 ─收集群風─(台日高度矚目.新銳台灣漫畫家高妍首部長篇作品，上下冊不分售)', '《真心真亦Sincerely Yuna》林真亦實體寫真【預購贈品版】', '菜場搜神記：一個不買菜女子的市場踏查日記', '我對抗跟蹤狂的七百天戰爭', '20KM/H', 'i【五度入選本屋大賞、直木賞得主 西加奈子 震撼人心之長篇傑作】', '他們沒在寫小說的時候：戒嚴台灣小說家群像', '[MUJI無印良品]自由換芯膠墨筆芯/紅0.38mm', '世界鐵道大探索1 世界的蒸汽火車：200年火車分類學 300輛蒸汽機車全圖鑑(附贈蒸汽火車構造海報)', '抱住我崩潰的大腦', '世界鐵道大探索2 世界的觀光鐵道：精選30多個文化資產鐵道與15條觀光鐵道(附贈瑞士冰河景觀列車海報)', '陪審員']"
文學小說,奪心疫,https://www.books.com.tw/img/001/092/61/0010926133.jpg,沐謙,釀出版,2022/06/08,優惠價：79折 253元,"什麼是善，什麼是惡？奪得的心再多，亦無法補足心中殘缺。
融合武俠、修仙、推理、愛情等元素，探討人與善惡的距離。
 
川魏河下游，爆發人人聞之色變的「紫皮症」疫事，多條人命因而傷亡...more",https://www.books.com.tw/products/0010926133?loc=P_0005_077,"['[MUJI無印良品]即食迷你拉麵 (韓式泡菜風味)/120g', '後趙明主——石勒：眾望所歸，稱王於襄']"
文學小說,秋季限定栗金飩事件(上),https://www.books.com.tw/img/001/092/21/0010922172.jpg,米澤穗信,尖端,2022/04/27,優惠價：79折 237元,"我和小佐內同學已經在去年夏天分手了，但我總覺得我們依然在一起。
差別只在於放在我和小佐內同學之間的是盛放精緻甜點的盤子，還是連續縱火案……
 
★系列累積銷售70萬本！
2010年「這...more",https://www.books.com.tw/products/0010922172?loc=P_0005_078,['NaN']
